Date,MDY,QQQ,IEFA,VEA,ADRE,TLT,PHB,VCSH,SLV,DBB,DBO,GLD,,BH returns,BH cumprod
18/10/2006,0.000840429,-0.004762748,0,0,0.002065809,0.002054128,0,0,0.002909,0,0,-0.001023041,,0.000173631,1.019483693
19/10/2006,0.005317164,0.002392458,0,0,0.001766572,-0.001822403,0,0,0.02968773,0,0,0.013995557,,0.00427809,1.023845136
20/10/2006,-0.010369053,0.002387371,0,0,-0.001175638,-0.001026899,0,0,-0.015990045,0,0,-0.010604293,,-0.00306488,1.020707174
23/10/2006,0.004852002,0.010237961,0,0,0.001177022,-0.003997426,0,0,-0.020038723,0,0,-0.017352849,,-0.002093501,1.018570322
24/10/2006,0.00664765,-0.00683524,0,0,0.00764243,0,0,0,0.012887672,0,0,0.007098336,,0.002286737,1.020899525
25/10/2006,0.004866614,0.006882282,0,0,0.010502125,0.007912782,0,0,0.008991509,0,0,0.010142688,,0.004108167,1.02509355
26/10/2006,0.003874461,0.009191557,0,0,0.005195757,0.006485311,0,0,0.017738502,0,0,0.009019786,,0.004292114,1.029493369
27/10/2006,-0.009028603,-0.014245401,0,0,-0.015220617,0.004634854,0,0,-0.007847371,0,0,0.001855298,,-0.003320987,1.026074436
30/10/2006,0,0.006396257,0,0,-0.011082093,0.002812874,0,0,0.007909439,0,0,0.008417508,,0.001204499,1.027310341
31/10/2006,-0.003823882,0.002353954,0,0,0.013860127,0.007742585,0,0,0.01338177,0,0,0.005676129,,0.00326589,1.030665424
01/11/2006,-0.014381206,-0.013621097,0,0,-0.004071801,0.005532334,0,0,0.014346316,0,0,0.018592279,,0.000533069,1.031214839
02/11/2006,0.001629479,0.00095199,0,0,0.004964901,-0.004113089,0,0,0.005705569,0,0,0.009126427,,0.001522106,1.032784458
03/11/2006,0.004454896,-0.002616751,0,0,0.006684074,-0.011831467,0,0,0.002956428,0,0,0.006136968,,0.000482012,1.033282273
06/11/2006,0.008447947,0.014548193,0,0,0.019052828,0.002936952,0,0,0.004620747,0,0,-0.006581057,,0.003585467,1.036987073
07/11/2006,0.003908715,0.006817158,0,0,-0.000566655,0.004617425,0,0,-0.001189484,0,0,0.00242368,,0.001334237,1.038370659
08/11/2006,0.00410314,0.004669641,0,0,0.001417366,0.003588218,0,0,-0.014132628,0,0,-0.014990334,,-0.001278716,1.037042877
09/11/2006,-0.003254884,-0.004647936,0,0,0.003396592,-0.000558862,0,0,0.049206738,0,0,0.030109641,,0.006187607,1.043459691
10/11/2006,0.007433959,0.004669641,0,0,-0.000563881,0.004359717,0,0,-0.004682213,0,0,-0.007307372,,0.000325821,1.043799672
13/11/2006,0.000345068,0.010225278,0,0,0.000564199,-0.000223669,0,0,-0.008251743,0,0,-0.004800817,,-0.000178474,1.043613382
14/11/2006,0.011374696,0.010582329,0,0,0.013257947,0.003896212,0,0,-0.006531854,0,0,-0.009004624,,0.001964559,1.045663622
15/11/2006,0.003749491,0.004097283,0,0,0.00222735,-0.003769799,0,0,0.006809635,0,0,0.003407417,,0.001376781,1.047103272
16/11/2006,0.002716287,0.004307053,0,0,-0.006944722,-0.004563422,0,0,-0.00839616,0,0,-0.008570485,,-0.001787621,1.045231448
17/11/2006,-0.001692931,0,0,0,-0.005314645,0.005702321,0,0,0.000705592,0,0,0.007665917,,0.000588854,1.045846937
20/11/2006,0.000271208,0.002031827,0,0,0.00478083,0.001555905,0,0,-0.004622377,0,0,-0.000161838,,0.000321296,1.046182964
21/11/2006,0.002577409,0.001351739,0,0,0.011194999,0.002443059,0,0,0.025580465,0,0,0.008094544,,0.004270185,1.050650359
22/11/2006,0.002773422,0.006299568,0,0,0.00968726,0.001660644,0,0,0.000230258,0,0,0.003693585,,0.002028728,1.052781842
24/11/2006,-0.002630907,-0.001788651,0,0,0.001918629,0.001769185,0,0,0.029003319,0,0,0.016,,0.003689298,1.056665868
27/11/2006,-0.019548224,-0.022620729,0,0,-0.019698654,0.003640812,0,0,0.006263488,0,0,0.003149618,,-0.004067807,1.052367555
28/11/2006,0.003449315,0.002979169,0,0,-0.00083741,0.002089206,0,0,0.017710287,0,0,-0.002040833,,0.001945811,1.054415264
29/11/2006,0.014919385,0.006854132,0,0,0.021508481,-0.002304315,0,0,-0.012086818,0,0,-0.006449581,,0.001870107,1.056387133
30/11/2006,0.000677825,-0.000681271,0,0,0.008477188,0.006598155,0,0,0.029481175,0,0,0.019474344,,0.005335618,1.062023611
01/12/2006,0.000540926,-0.008628296,0,0,-0.007863623,0.002544728,0,0,-0.000715938,0,0,-0.004193146,,-0.001526279,1.060402667
04/12/2006,0.011637961,0.013742307,0,0,0.019131163,0.001750205,0,0,0.009098714,0,0,0,,0.004613362,1.065294689
05/12/2006,0.003811895,0.003615488,0,0,0.015821247,-0.004695874,0,0,-0.019098335,0,0,-0.004834706,,-0.000448357,1.064817056
06/12/2006,-0.003064904,-0.003602463,0,0,-0.007391301,-0.001974673,0,0,-0.017805464,0,0,-0.01755215,,-0.00428258,1.060256892
07/12/2006,-0.002739812,-0.012652242,0,0,-0.00319139,-0.000769606,0,0,0.023286661,0,0,0.000638075,,0.000380974,1.060660822
08/12/2006,-0.001474691,0.004577074,0,0,-0.002134428,-0.00725963,0,0,-0.014835041,0,0,-0.010840113,,-0.002663903,1.057835325
11/12/2006,-6.66383E-05,0.003644143,0,0,0.002138994,0.004320407,0,0,0.009868368,0,0,0.008380346,,0.002357135,1.060328786
12/12/2006,-0.003960359,-0.005900848,0,0,-0.011473114,0.002097007,0,0,-0.00014476,0,0,-0.000799093,,-0.001681764,1.058545563
13/12/2006,0.001010988,0.001826431,0,0,0.002699308,-0.008918216,0,0,-0.004560901,0,0,-0.00063981,,-0.000715183,1.057788509
14/12/2006,0.005923747,0.01116658,0,0,0.01722754,-0.003666206,0,0,-0.002399999,0,0,-0.005761854,,0.001874151,1.059770964
15/12/2006,-0.002761533,0.002572895,0,0,0.004619105,0.000556857,0,0,-0.06575785,0,0,-0.018029603,,-0.006566677,1.05281179
18/12/2006,-0.00707416,-0.009903739,0,0,-0.004228149,0.000335071,0,0,-0.028716351,0,0,0.000655753,,-0.004077631,1.048518812
19/12/2006,-0.002375375,-0.003182257,0,0,-0.001326404,-0.001337551,0,0,0.016309157,0,0,0.012450824,,0.001711533,1.050313386
20/12/2006,0.002584711,-0.003649112,0,0,0.002390853,-0.000111488,0,0,-0.01501973,0,0,-0.002912626,,-0.001393116,1.048850178
21/12/2006,-0.003935039,-0.007095272,0,0,-0.000529336,0.005020569,0,0,-0.008828223,0,0,-0.003894805,,-0.001605176,1.047166589
22/12/2006,-0.008581843,-0.01037328,0,0,0,-0.00765908,0,0,0.019352175,0,0,0.004398834,,-0.0002386,1.046916736
26/12/2006,0.00845009,0.004192987,0,0,0.016975527,0.003019955,0,0,0.002700802,0,0,0.005352766,,0.003391011,1.050466842
27/12/2006,0.008584289,0.005103241,0,0,0.016432162,-0.007352286,0,0,0.012437581,0,0,0.003872244,,0.003256436,1.053887619
28/12/2006,-0.00418788,-0.004846843,0,0,0.000769662,-0.002255343,0,0,0.001721464,0,0,0.010928966,,0.000177502,1.054074687
29/12/2006,-0.00732565,0.000927546,0,0,-0.001794428,-0.000790927,0,0,0.004843015,0,0,0.004928419,,6.56646E-05,1.054143902
03/01/2007,0.005055984,0.001853474,0,0,0.003595444,0.007124997,0,0,-0.023787368,0,0,-0.014712867,,-0.001739195,1.052310541
04/01/2007,0.00115627,0.018964093,0,0,-0.012541217,0.006063346,0,0,0.001751896,0,0,-0.010115563,,0.000439902,1.052773454
05/01/2007,-0.011272761,-0.004766048,0,0,-0.024623757,-0.004353008,0,0,-0.032193938,0,0,-0.024006542,,-0.008434671,1.043893656
08/01/2007,0.000137364,0.000684351,0,0,0.010895396,0.001792828,0,0,0.003531846,-0.013496413,0.002472126,0.005152092,,0.000930799,1.044865312
09/01/2007,0.005700208,0.005013591,0,0,-0.024974139,0,0,0,0.016942198,-0.005130431,-0.009453227,0.006117707,,-0.000482008,1.044361679
10/01/2007,0.006895803,0.011791027,0,0,-0.004313789,-0.004474586,0,0,-0.004185114,0.040825135,-0.041493902,-0.004272774,,6.43166E-05,1.044428848
11/01/2007,0.005561079,0.010309608,0,0,0.012726926,-0.005845176,0,0,-0.00670817,0.013212306,-0.030735906,0.00066019,,-6.82619E-05,1.044357554
12/01/2007,0.010655195,0.005101768,0,0,0.018716427,-0.004634683,0,0,0.039869794,-0.017114937,0.017418515,0.025399919,,0.007951,1.05266124
16/01/2007,-0.007340019,-0.000661724,0,0,-0.001837165,0.002157752,0,0,-0.018622842,-0.018656792,-0.032923517,-0.003216937,,-0.006758437,1.045546896
17/01/2007,0.002487503,-0.008171692,0,0,0.002629582,-0.003060772,0,0,0.015547811,-0.005914609,0.014525594,0.010811653,,0.002404589,1.048061007
18/01/2007,-0.009119781,-0.018481085,0,0,-0.008392677,0.003070169,0,0,-0.01059906,-0.010199721,-0.01744978,-0.006066428,,-0.00643653,1.04131513
19/01/2007,0.004939851,0.002041256,0,0,0.01507546,-0.002721088,0,0,0.015791097,0.013310292,0.037796019,0.011885668,,0.008176546,1.049829492
22/01/2007,-0.002827755,-0.010867144,0,0,0.000781771,0.002387012,0,0,0.005702676,0.013983187,-0.015796369,-0.004444425,,-0.000923421,1.048860057
23/01/2007,0.005402605,-0.002517449,0,0,0.026555773,-0.006575605,0,0,0.029128477,0.011282848,0.032099798,0.024075289,,0.009954311,1.059300737
24/01/2007,0.010545392,0.016520997,0,0,0.011159039,-0.000115115,0,0,-0.003320981,0.001652903,0.006479498,0.001556881,,0.003706551,1.063227089
25/01/2007,-0.009040134,-0.012866375,0,0,-0.031854254,-0.007191138,0,0,0.003332046,0.003712852,-0.012446248,-0.004197175,,-0.005879202,1.056976162
26/01/2007,0.001073189,-0.003658927,0,0,0.005441277,-0.000804196,0,0,0.0080006,-0.012741424,0.02086051,0.00171715,,0.001657348,1.05872794
29/01/2007,0.005963586,0.000918166,0,0,-0.015460667,-0.002186294,0,0,-0.016997326,-0.030391316,-0.028522733,-0.006233407,,-0.007742499,1.05053074
30/01/2007,0.003929277,0.000458712,0,0,0.017273394,0.001153524,0,0,0.015234598,-0.001717486,0.046012197,0.007056622,,0.00745007,1.058357267
31/01/2007,0.005241156,0.010084836,0,0,0.005659734,0.008408416,0,0,0.014105622,0.014623568,0.023879266,0.009498608,,0.0076251,1.066427348
01/02/2007,0.010823529,-0.001588486,0,0,0.013814311,-0.001204278,0,0,0.00658477,-0.010597735,-0.015548258,0.006015724,,0.000691631,1.067164922
02/02/2007,0.00091475,0.003636277,0,0,-0.000756777,0.001263025,0,0,-0.015655961,-0.044558626,0.029925209,-0.014412794,,-0.003303741,1.063639285
05/02/2007,0.003457129,-0.000905997,0,0,0.002272923,0.001376494,0,0,0.003434851,0,0.001210623,0.000466689,,0.000942726,1.064642006
06/02/2007,0.003445398,-0.001359932,0,0,0.008566068,0.005496556,0,0,0.012799519,0.019282493,-0.008867392,0.007463899,,0.003902218,1.068796471
07/02/2007,0.005441224,0.009078759,0,0,-0.001498695,0.002961705,0,0,-0.001542976,-0.019357709,-0.013420089,-0.002469573,,-0.001733946,1.066943235
08/02/2007,-0.000772729,-0.000224629,0,0,0.003002089,0.000793968,0,0,0.011774218,0.004934933,0.035861538,0.013770686,,0.005761673,1.073090613
09/02/2007,-0.004320516,-0.012823534,0,0,-0.013968699,-0.005673129,0,0,0.004145768,0.012946371,-0.001989631,0.009157603,,-0.001043814,1.071970506
12/02/2007,-0.005310355,-0.003874314,0,0,-0.007841985,-0.002282855,0,0,-0.015283173,-0.007492104,-0.027113243,-0.006805877,,-0.006333659,1.06518101
13/02/2007,0.009049444,0.003431621,0,0,0.010453696,-0.002172907,0,0,0.015152583,0.03952035,0.02295078,0.002588673,,0.00841452,1.074143997
14/02/2007,0.007098247,0.016871823,0,0,0.019682438,0.009514046,0,0,0.016013381,0.005980389,-0.020833363,0.008049916,,0.005198073,1.079727476
15/02/2007,0.00019227,0.005829811,0,0,0.001484272,0.002953307,0,0,-0.004992201,0.019957531,-0.005728284,0.000602696,,0.001691617,1.081553962
16/02/2007,0.001921742,-0.003343941,0,0,0.000741529,0.003509241,0,0,-0.003655364,-0.003330579,0.024279935,-0.000752945,,0.001614135,1.083299736
20/02/2007,0.006649026,0.007604783,0,0,0.002222085,0.002255761,0,0,-0.007985041,-0.0183794,-0.013660313,-0.015822831,,-0.003092994,1.079949096
21/02/2007,0.002731583,0.003107379,0,0,0.003202876,-0.001688148,0,0,0.028571433,0.009361674,0.016293433,0.031235661,,0.007734657,1.088302132
22/02/2007,0.004686684,0.005089447,0,0,0.002455804,-0.005412598,0,0,7.05305E-05,0.03288377,0.020841547,-0.002969517,,0.004803806,1.093530124
23/02/2007,-0.003782433,-0.003522594,0,0,-0.011024111,0.007142259,0,0,0.024180433,0.029387773,0.005889458,0.008488454,,0.004729937,1.098702452
26/02/2007,-0.000759873,-0.004860437,0,0,-0.002476766,0.006641337,0,0,0.011770408,0.001189498,0.008977324,0.0056113,,0.002174399,1.10109147
27/02/2007,-0.036478659,-0.041074924,0,0,-0.069034418,0.012636283,0,0,-0.044901067,-0.02178211,-0.023210808,-0.039500659,,-0.02194553,1.076927434
28/02/2007,0.006901552,0.003241804,0,0,0.011470094,-0.004528382,0,0,0.006125824,-0.002024433,0.033663311,0.016358349,,0.00593401,1.083317932
01/03/2007,-0.004112645,-0.004615855,0,0,-0.013449636,-0.00063423,0,0,-0.041415932,-0.008924837,-0.005364035,-0.009927852,,-0.007370418,1.075333425
02/03/2007,-0.017698088,-0.015070464,0,0,-0.01523658,0.005013565,0,0,-0.04889215,-0.032746661,-0.004237209,-0.032057135,,-0.013410393,1.060912781
05/03/2007,-0.020352,-0.007768488,0,0,-0.027415389,0.001662653,0,0,-0.025547481,-0.016504506,-0.028626719,-0.012242957,,-0.011399574,1.048818827
06/03/2007,0.017982179,0.016607511,0,0,0.043817826,-0.002987834,0,0,0.027651616,0.024096361,0.012743963,0.019386639,,0.013274855,1.062741745
07/03/2007,0.005620609,-0.003967847,0,0,-0.007754378,0.003885596,0,0,0.000310151,0.018487516,0.028312955,0.002338293,,0.003936075,1.066924776
08/03/2007,0.009847982,0.006794674,0,0,0.02344386,-0.000885368,0,0,0.001162817,0.008250878,-0.002676771,0.002799383,,0.004061455,1.071258043
09/03/2007,0.001845038,-0.000930582,0,0,0.004739746,-0.010513692,0,0,-0.004645793,-0.024549989,-0.024156546,-0.003567049,,-0.005148239,1.06574295
12/03/2007,0.003024806,0.006522065,0,0,0.010744005,0.003914682,0,0,0.007079001,0.026006614,-0.017681773,0.001867747,,0.003456429,1.069426615
13/03/2007,-0.01783479,-0.019439711,0,0,-0.035260426,0.00601661,0,0,-0.019774488,-0.026573871,-0.003199948,-0.010097895,,-0.01051371,1.058182974
14/03/2007,0.00427251,0.014633453,0,0,0.011287712,-0.004541829,0,0,0.00874705,0.00671982,0.004414208,0.003452564,,0.004082124,1.062502608
15/03/2007,0.004387594,-0.002326634,0,0,0.006909062,-0.000109946,0,0,0.010155466,0.027117273,-0.004794291,0.000625601,,0.00349701,1.066218191
16/03/2007,-0.004964411,-0.000770396,0,0,-0.013027737,-0.000223369,0,0,0.01245072,0.00162462,-0.006824673,0.010003176,,-0.000144339,1.066064294
19/03/2007,0.011153424,0.010273134,0,0,0.026506224,-0.002113775,0,0,0.000840183,-0.006488197,0.005254822,0.001856935,,0.003940229,1.070264832
20/03/2007,0.007199497,0.007164753,0,0,0.0086065,0.000556468,0,0,0.011753055,0.00163275,-0.004423082,0.008186574,,0.00338971,1.073892719
21/03/2007,0.014296673,0.019275187,0,0,0.028963438,0.000446736,0,0,0.004752186,-0.01467002,-0.000403839,0.008426583,,0.005090579,1.079359454
22/03/2007,0.003296663,-0.003602267,0,0,-0.004523535,-0.007911067,0,0,0.005180199,0.021505428,0.031111025,-0.00091154,,0.003678742,1.083330139
23/03/2007,0.002706487,-0.003163109,0,0,0.002272414,-0.00280748,0,0,-0.019941758,-0.005668138,0.004702319,-0.009276165,,-0.002597952,1.080515699
26/03/2007,-0.003341383,0.004079886,0,0,0.00075504,0.001238632,0,0,0.016003661,0.012622189,0.015990506,0.010590864,,0.004828283,1.085732735
27/03/2007,-0.000580784,-0.00699738,0,0,-0.01182949,-0.001687973,0,0,-0.010951088,-0.015681519,-0.001919285,-0.002126358,,-0.00431449,1.081048352
28/03/2007,-0.004451628,-0.010685056,0,0,-0.010952647,-0.002027419,0,0,0.010769013,0.001225541,0.018846131,0.005327338,,0.000670939,1.08177367
29/03/2007,-0.003110811,0.001149476,0,0,0.02369295,-0.001355167,0,0,-0.005552248,0.015911846,0.034352555,-0.006056041,,0.00491938,1.087095325
30/03/2007,0.00487523,-0.000918584,0,0,-0.00855309,-0.001921424,0,0,0.007394034,-0.003212872,-0.00912406,0.001370851,,-0.000840826,1.086181267
02/04/2007,0.001811882,0.001378694,0,0,0.012433161,0.001659878,0,0,-0.008238512,0.001208583,0.002946545,0.001673268,,0.001239458,1.087527543
03/04/2007,0.00820126,0.013076377,0,0,0.01303253,-0.001249189,0,0,0.007249711,0.031388452,-0.018729404,-0.00030367,,0.004388839,1.092300527
04/04/2007,0.001153242,0.004076485,0,0,0.003958087,0.001022912,0,0,0.017768744,0.022629712,-0.007484869,0.014886764,,0.004834257,1.097580988
05/04/2007,-0.000319603,0.004961588,0,0,0.005175253,-0.003745923,0,0,0.006261513,-0.006867652,0.002262309,0.000748437,,0.000706327,1.098356238
09/04/2007,0.004479763,-0.002468595,0,0,0.005148608,-0.006610095,0,0,0.002928255,0.039953917,-0.03122643,-0.004935714,,0.000605809,1.099021633
10/04/2007,0.002548465,0.005174141,0,0,0.003902353,0.002982612,0,0,0.010802903,-0.013668084,0.022524322,0.009469486,,0.003644683,1.103027218
11/04/2007,-0.0059735,-0.010519757,0,0,-0.010690369,-0.0006864,0,0,-0.005343689,0.00861401,-0.001139434,-0.001191212,,-0.002244196,1.100551809
12/04/2007,0.006968356,0.007917505,0,0,0.0159625,0.000229048,0,0,0.002686199,-0.018937915,0.009885945,-0.001341741,,0.001947491,1.102695124
13/04/2007,0.002856734,0.002019458,0,0,0.003867775,-0.003089669,0,0,0.012960676,0.006434521,0.000752942,0.012688439,,0.003207573,1.106232099
16/04/2007,0.009497846,0.00918252,0,0,0.012520959,0.005509374,0,0,-0.000714813,0.014291021,-0.005643278,0.008254794,,0.004408202,1.111108594
17/04/2007,-6.30962E-05,0.00221903,0,0,-0.007847355,0.005594632,0,0,-0.010157314,0.033370551,-0.017404471,-0.005847975,,-1.13332E-05,1.111096001
18/04/2007,-0.002759912,-0.003320983,0,0,-0.002636814,0.004993677,0,0,0.003035107,-0.010764331,0.001540253,0.005588195,,-0.000360401,1.110695562
19/04/2007,-0.002138041,0.003109919,0,0,-0.01105497,-0.001693269,0,0,-0.023126808,-0.012332325,-0.01038068,-0.012430513,,-0.005837224,1.104212183
20/04/2007,0.010273526,0.005537384,0,0,0.013851887,-0.002603005,0,0,0.023010567,0.006977605,0.006993072,0.017325606,,0.006780554,1.111699353
23/04/2007,0.00018692,0.001542128,0,0,-0.0100671,0.003629842,0,0,0.004253479,0.012764527,0.021604901,-0.006404583,,0.00229251,1.114247934
24/04/2007,0.000561228,0.005057786,0,0,0.001936811,0.003731091,0,0,-0.015793271,-0.010803018,-0.017749216,-0.007764412,,-0.003401917,1.110457355
25/04/2007,0.004862815,0.013348309,0,0,0.013533263,-0.003491393,0,0,0.002625839,0.012377064,0.024221402,0.002362262,,0.005819963,1.116920176
26/04/2007,0.005645431,0.005182127,0,0,-0.00357699,-0.00723246,0,0,-0.035355744,-0.012225746,-0.011636552,-0.015024255,,-0.006185349,1.110011635
27/04/2007,-0.005737187,0.000429656,0,0,-0.005742623,-0.000227864,0,0,0.017269992,0.005460422,0.011773556,0.01031845,,0.002795367,1.113114525
30/04/2007,-0.014394577,-0.013098381,0,0,-0.018531877,0.010474519,0,0,-0.011416731,-0.001810256,-0.004879887,-0.006956797,,-0.005051166,1.107491999
01/05/2007,0.002643262,-0.000870438,0,0,0.003678022,0.000724289,0,0,-0.011023645,0.013783187,-0.006035437,-0.00596205,,-0.000255234,1.107209329
02/05/2007,0.011552968,0.010888305,0,0,0.017591084,-0.000565584,0,0,-0.001364851,-0.006797934,-0.003415553,-0.000449824,,0.002286551,1.10974102
03/05/2007,0.001676228,0.003662448,0,0,0.012965209,-0.002261204,0,0,0.011161755,0.03638333,0.001142472,0.012451157,,0.006431783,1.116878633
04/05/2007,0.006816095,0.000858575,0,0,0.00165896,0.004080063,0,0,0.00495607,0.02294049,-0.010269964,0.010371975,,0.003451022,1.120733006
07/05/2007,-0.001908301,0,0,0,-0.000236476,0.002708744,0,0,0.005454678,-0.019367938,-0.009223838,0.000879859,,-0.001807773,1.118706976
08/05/2007,-0.000862747,0.002144503,0,0,-0.00781027,-0.002251156,0,0,-0.004161765,-0.000346539,0.004654815,-0.005421286,,-0.001171204,1.117396742
09/05/2007,0.007652925,0.0021401,0,0,0.019560654,-0.00394958,0,0,-0.005671587,-0.004852718,-0.00579152,-0.006334713,,0.000229463,1.117653143
10/05/2007,-0.009983224,-0.01366689,0,0,-0.024567032,0.002379843,0,0,-0.027844512,-0.019853728,0.006990276,-0.021497361,,-0.009003552,1.107590295
11/05/2007,0.005443785,0.012773232,0,0,0.025185771,-0.003502086,0,0,0.014977244,0.011371787,0.003856573,0.006818136,,0.00641037,1.114690359
14/05/2007,-0.002153977,-0.006839778,0,0,-0.004678952,-0.002609365,0,0,-0.007378118,-0.023541705,-0.005762675,-0.002558287,,-0.004626905,1.109532792
15/05/2007,-0.003699596,-0.007749262,0,0,0.003525477,-0.000340358,0,0,0.005593866,0.004317976,0.014296769,0.003922784,,0.001655638,1.111369777
16/05/2007,0.003589935,0.009761591,0,0,0.023425027,-0.000683373,0,0,-0.020041186,-0.011823758,-0.013333262,-0.014126877,,-0.001935992,1.109218174
17/05/2007,0.000431597,-0.004726035,0,0,-0.003204674,-0.004096975,0,0,-0.006998383,-0.027193604,0.025096401,-0.008231721,,-0.002410283,1.106544645
18/05/2007,0.00795213,0.008202237,0,0,0.005051968,-0.006626912,0,0,0.01049333,0.007454312,-0.001506528,0.007070383,,0.003174243,1.110057087
21/05/2007,0.007400193,0.00642249,0,0,0.002741574,0.002990556,0,0,0.007362005,0.01664816,0.010184892,0.002289401,,0.004669939,1.115240986
22/05/2007,0.001153997,0.000850997,0,0,-0.002050877,-0.00516187,0,0,-0.008385203,-0.020378436,-0.015309883,-0.007157016,,-0.004703191,1.109995794
23/05/2007,-6.13417E-05,-0.004675902,0,0,-0.002282829,-0.002882039,0,0,0.00473234,-0.002971788,0.007205107,0.005214785,,0.000356528,1.110391539
24/05/2007,-0.016858528,-0.014307846,0,0,-0.025171426,0.000925696,0,0,-0.014130226,-0.02533525,-0.007153565,-0.012053721,,-0.009507072,1.099834966
25/05/2007,0.007278832,0.006282894,0,0,0.019248543,-0.002310526,0,0,0.008771967,0.024847053,0.006067479,0.002934401,,0.006093387,1.106536686
29/05/2007,0.005817569,0.007750654,0,0,0.000460745,-0.000115633,0,0,0.016770155,-0.010070738,-0.024500676,0.002001805,,-0.000157176,1.106362765
30/05/2007,0.0101671,0.008118128,0,0,0.010128784,0.00208451,0,0,0.000381805,-0.000753664,0.002318494,-0.005378799,,0.00225553,1.108858199
31/05/2007,0.006509206,0.004661845,0,0,0.005013065,-0.001848815,0,0,0.021525116,0.024886879,0.00269852,0.012669958,,0.006342981,1.115891666
01/06/2007,0.003892271,0.000632656,0,0,0.023356804,-0.005253407,0,0,0.01897928,-0.011773361,0.011918485,0.013732095,,0.004623735,1.121051253
04/06/2007,0.004056332,0.002950896,0,0,-0.002215787,0.004556472,0,0,0.000806606,0.02606099,0.014437746,0.001505094,,0.004346529,1.125923935
05/06/2007,-0.003089453,0,0,0,-0.004219604,-0.006280472,0,0,0.003810085,-0.010159641,-0.006367062,-0.002554827,,-0.002405081,1.123215997
06/06/2007,-0.015254997,-0.01071856,0,0,-0.017841122,-0.000468153,0,0,-0.004525568,-0.011730281,0.001507664,0.000602696,,-0.004869027,1.117747028
07/06/2007,-0.022390754,-0.015509254,0,0,-0.019300524,-0.017915939,0,0,-0.02016422,-0.008901979,0.008280092,-0.017316691,,-0.009434939,1.107201153
