,TLT,TLT,TLT,TLT,TLT,BND,BND,BND,BND,BND,TIP,TIP,TIP,TIP,TIP,PHB,PHB,PHB,PHB,PHB,BWX,BWX,BWX,BWX,BWX,VCSH,VCSH,VCSH,VCSH,VCSH
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-22,54.16389991476267,54.304270380171246,54.09066254287123,54.145591735839844,205500,,,,,,62.59037758636269,62.658250019041425,62.485480831099814,62.61505889892578,216300,,,,,,,,,,,,,,,
2006-03-23,54.20662757660376,54.23714431623044,53.91368270727006,53.97471618652344,613400,,,,,,62.65828957505699,62.68296619571934,62.504034804766334,62.54722595214844,92100,,,,,,,,,,,,,,,
2006-03-24,54.02966795181198,54.49349562186051,54.01135976129218,54.37143325805664,954800,,,,,,62.615082842056644,62.8680581544742,62.58423001268534,62.84954833984375,135300,,,,,,,,,,,,,,,
2006-03-27,54.34703089844693,54.34703089844693,54.07239404446445,54.1700439453125,467100,,,,,,62.75081186900496,62.75081186900496,62.54719923687502,62.64591979980469,119900,,,,,,,,,,,,,,,
2006-03-28,53.95029651496332,53.96860469381193,53.60852677038881,53.663455963134766,1094900,,,,,,62.47319376691158,62.5287232351126,62.263409499286084,62.34362030029297,135600,,,,,,,,,,,,,,,
2006-03-29,53.602414707033674,53.71836803156197,53.321678498714014,53.40711975097656,1071700,,,,,,62.269562911388405,62.349778402628594,62.17084230887679,62.22637176513672,190900,,,,,,,,,,,,,,,
2006-03-30,53.18134793991073,53.27289353774362,52.84568229992428,53.03487777709961,1152000,,,,,,62.158475322333494,62.176985133949195,61.89932854475349,62.09060287475586,244200,,,,,,,,,,,,,,,
2006-03-31,53.08368125759689,53.18132644126356,52.973827515846494,53.01654815673828,1167700,,,,,,62.09680624315367,62.21404138684688,61.95489447629792,62.10297775268555,138900,,,,,,,,,,,,,,,
2006-04-03,52.79478887246575,53.10722162961877,52.733528738906955,53.03370666503906,1549700,,,,,,61.87039267314045,62.14327410067024,61.81457289889397,62.01923751831055,194000,,,,,,,,,,,,,,,
2006-04-04,53.11334326694674,53.23586820536538,52.905057882407796,52.978572845458984,749100,,,,,,62.05025924539945,62.18049909782688,61.86419960953564,61.96963119506836,125300,,,,,,,,,,,,,,,
2006-04-05,53.11334601191592,53.162355989816284,52.99082574101377,53.052085876464844,638600,,,,,,62.019244854325066,62.23631126497663,61.98823333922075,62.18049621582031,904600,,,,,,,,,,,,,,,
2006-04-06,52.862148285963286,52.862148285963286,52.53746554444845,52.647735595703125,2022100,,,,,,62.06264334395839,62.068846591839296,61.90759526877795,62.00682830810547,107500,,,,,,,,,,,,,,,
2006-04-07,52.33531842191541,52.457838659914664,52.01063558475466,52.133155822753906,1956500,,,,,,61.752559110541135,61.86419393548189,61.64712753467838,61.75876235961914,219100,,,,,,,,,,,,,,,
2006-04-10,52.16381360602529,52.25570616617033,52.04741605158493,52.231201171875,1527100,,,,,,61.771169727387054,61.86419954522225,61.684343159192366,61.802181243896484,733000,,,,,,,,,,,,,,,
2006-04-11,52.42722141380924,52.50073170175927,52.27406874878211,52.41496658325195,1237300,,,,,,62.019250933028026,62.07506598765495,61.91381934204828,62.050262451171875,230800,,,,,,,,,,,,,,,
2006-04-12,52.43948082264286,52.51912321377161,52.071915296496265,52.09642028808594,1902000,,,,,,61.988223747323765,62.04404351953554,61.77115737026049,61.83317565917969,110100,,,,,,,,,,,,,,,
2006-04-13,51.76561028378022,51.851375418034756,51.62470774959104,51.72885513305664,3219400,,,,,,61.46109790899004,61.61614608975525,61.39907958302295,61.44869613647461,239900,,,,,,,,,,,,,,,
2006-04-17,51.79010309182227,52.05352584901884,51.673705576781316,51.91875076293945,1465400,,,,,,61.52305563165732,61.82074992742847,61.52305563165732,61.77113342285156,171000,,,,,,,,,,,,,,,
2006-04-18,52.04129745092247,52.237332764645885,51.91264971446497,52.01066970825195,2680300,,,,,,61.85177444877047,62.07503930299497,61.83316470686807,61.97581100463867,173000,,,,,,,,,,,,,,,
2006-04-19,51.73497927849518,51.82074441507539,51.496061444614696,51.69209671020508,1830300,,,,,,61.90140633149664,62.06886094115168,61.771166486038744,62.03784942626953,145800,,,,,,,,,,,,,,,
2006-04-20,51.71661853969028,51.77175595907081,51.53283804740732,51.64923095703125,1378200,,,,,,62.03162900052512,62.05643725922292,61.78355587693026,61.826969146728516,159200,,,,,,,,,,,,,,,
2006-04-21,51.78399811146357,51.98616082816647,51.612467808994516,51.949405670166016,1303000,,,,,,61.83319128755161,62.050262451171875,61.740166196506735,62.050262451171875,145700,,,,,,,,,,,,,,,
2006-04-24,52.035137392766,52.310810248370885,51.98000001733671,52.157657623291016,991500,,,,,,61.957209625208044,62.124659458612044,61.92619811857802,61.988216400146484,135300,,,,,,,,,,,,,,,
2006-04-25,52.09643002042826,52.13318517775453,51.49606929894861,51.5389518737793,2067400,,,,,,61.74636713011519,61.882810244576035,61.46728238267693,61.529300689697266,140900,,,,,,,,,,,,,,,
2006-04-26,51.36740565328846,51.508308169117036,51.29389536142022,51.45317077636719,1544900,,,,,,61.349443799372416,61.49209016290919,61.34324528090514,61.46107864379883,122900,,,,,,,,,,,,,,,
2006-04-27,51.306144599708524,51.64308234423112,51.24488446629949,51.52055740356445,1864200,,,,,,61.34323964425441,61.758767464668075,61.330833145072866,61.73395919799805,231800,,,,,,,,,,,,,,,
2006-04-28,51.440922110482184,51.587947372330184,51.31227442213408,51.55731964111328,809400,,,,,,61.77736562025164,62.01924027880358,61.70914407740956,61.95722198486328,133300,,,,,,,,,,,,,,,
2006-05-01,51.458902931928556,51.46505446734937,51.120643559731015,51.16984176635742,1795500,,,,,,61.9603491885752,61.9603491885752,61.75466537475586,61.75466537475586,165300,,,,,,,,,,,,,,,
2006-05-02,51.20674416225466,51.37894960891966,51.20674416225466,51.305145263671875,1097900,,,,,,61.68607805282813,61.891761779785156,61.642448603648155,61.891761779785156,162000,,,,,,,,,,,,,,,
2006-05-03,51.30516221614028,51.3113137533385,51.00995412209823,51.1944580078125,1114000,,,,,,61.804495393529166,61.835656564737654,61.58011403771602,61.71723175048828,183100,,,,,,,,,,,,,,,
2006-05-04,51.280550500854226,51.292853572789426,51.10834503173828,51.10834503173828,977800,,,,,,61.72345999836174,61.72969413410979,61.46791749571907,61.48038101196289,177100,,,,,,,,,,,,,,,
2006-05-05,51.66187672705174,51.71107964055038,51.34821401880804,51.41586685180664,1685900,,,,,,61.79826082607921,61.88551971325863,61.679836012655976,61.82942199707031,172500,,,,,,,,,,,,,,,
2006-05-08,51.50197451964185,51.520424440902666,51.372820378567546,51.446624755859375,666400,,,,,,61.89175384955793,61.89175384955793,61.711001938899784,61.82942199707031,129800,,,,,,,,,,,,,,,
2006-05-09,51.38511855005606,51.46506976530528,51.24981288405885,51.41586685180664,341300,,,,,,61.860623611436736,61.960350828748574,61.798296478244566,61.922950744628906,139400,,,,,,,,,,,,,,,
2006-05-10,51.53884776586166,51.6741486703845,51.26208503822268,51.508094787597656,1320200,,,,,,61.947866974671726,62.16601426362774,61.92293517661186,62.0725212097168,156200,,,,,,,,,,,,,,,
2006-05-11,51.32974000454868,51.32974000454868,51.102180155622705,51.25593566894531,1189800,,,,,,61.98524720444642,62.10367202758789,61.922920102096796,62.10367202758789,168900,,,,,,,,,,,,,,,
2006-05-12,50.92998221874734,51.05298946283642,50.77622668282092,50.831581115722656,1804700,,,,,,61.891761779785156,62.04758192046412,61.86059584954804,61.891761779785156,182600,,,,,,,,,,,,,,,
2006-05-15,50.8316064372589,51.18832058444291,50.8316064372589,51.03456497192383,1433500,,,,,,61.7546810387717,61.97906257344236,61.71105156009999,61.86063766479492,124500,,,,,,,,,,,,,,,
2006-05-16,51.09605729856167,51.44046830855596,51.09605729856167,51.41586685180664,1677600,,,,,,61.866843256737454,62.1036882094802,61.86060911830218,62.09745407104492,143000,,,,,,,,,,,,,,,
2006-05-17,50.99149379795828,51.096046447753906,50.87463807627663,51.096046447753906,1440800,,,,,,61.92292295476896,61.97902067814511,61.754639295147136,61.891761779785156,416100,,,,,,,,,,,,,,,
2006-05-18,51.38512614742529,51.80334158950133,51.372823071107554,51.791038513183594,2177700,,,,,,62.10990313505345,62.27195739746094,62.06627369001138,62.27195739746094,198800,,,,,,,,,,,,,,,
2006-05-19,51.73567896446629,52.19079416494608,51.71107750873118,51.926334381103516,2619500,,,,,,62.078735071597826,62.41530710259191,62.06003741797361,62.22209167480469,269200,,,,,,,,,,,,,,,
2006-05-22,52.17847792112461,52.36913798188721,51.957074259886625,52.037025451660156,2652000,,,,,,62.315574645996094,62.40283351900178,62.23454515302514,62.315574645996094,159700,,,,,,,,,,,,,,,
2006-05-23,51.69267411211141,52.00633239746094,51.680371027047435,52.00633239746094,1394900,,,,,,62.13485579978672,62.29067597803456,62.078758062885186,62.2595100402832,187200,,,,,,,,,,,,,,,
2006-05-24,52.16002260772909,52.2768783078183,51.987817171121556,52.03086853027344,1226300,,,,,,62.35923235024013,62.45272064565925,62.234573364257805,62.23457336425781,164600,,,,,,,,,,,,,,,
2006-05-25,52.10463195729233,52.11078348726832,51.7786712522029,51.8278694152832,678000,,,,,,62.290660564913374,62.37791946272057,62.159772218202576,62.228328704833984,113000,,,,,,,,,,,,,,,
2006-05-26,51.80948843541141,51.969395581800455,51.791038513183594,51.791038513183594,398400,,,,,,62.18474276617249,62.41535844616791,62.17227923858794,62.39042663574219,227300,,,,,,,,,,,,,,,
2006-05-30,51.778713897721644,51.84636670644953,51.66800972818933,51.76641082763672,482200,,,,,,62.20340166710617,62.29688994671868,62.17846987412508,62.228328704833984,146000,,,,,,,,,,,,,,,
2006-05-31,51.870991069013876,51.926345529364106,51.40357738643969,51.458927154541016,880700,,,,,,62.32806122003894,62.37792481027586,62.06005036658262,62.141075134277344,195500,,,,,,,,,,,,,,,
2006-06-01,51.49720275621778,51.768887428055834,51.46632724965077,51.68861770629883,1561100,,,,,,62.14352380463947,62.225001235683266,62.030706325291135,62.18739700317383,255900,,,,,,,,,,,,,,,
2006-06-02,52.31228018808319,52.41724940098678,52.176435460352835,52.35550308227539,2041900,,,,,,62.55097788837918,62.70766870996147,62.49456670606087,62.663795471191406,134800,,,,,,,,,,,,,,,
2006-06-05,52.36785214326915,52.37402818862125,52.18261318118659,52.28758239746094,1102900,,,,,,62.676311644958766,62.71391590176235,62.444407570416104,62.50708770751953,198200,,,,,,,,,,,,,,,
2006-06-06,52.27520106400624,52.59628454963182,52.23197348556088,52.53453826904297,2188000,,,,,,62.42560719656952,62.48201836518351,62.36293183952761,62.41933822631836,363100,,,,,,,,,,,,,,,
2006-06-07,52.318439923773894,52.54690170288086,52.26904099982727,52.54690170288086,1324100,,,,,,62.21253728354467,62.23760839371053,62.14986189904268,62.206268310546875,441400,,,,,,,,,,,,,,,
2006-06-08,52.633339682138526,52.96677530306663,52.553069975799154,52.65186309814453,3496700,,,,,,62.23133900675584,62.44443626901015,62.218801060843646,62.25014114379883,284900,,,,,,,,,,,,,,,
2006-06-09,52.701285790515406,52.99149866804319,52.701285790515406,52.929752349853516,657200,,,,,,62.36296956887648,62.532193613451845,62.287756225828474,62.500858306884766,172700,,,,,,,,,,,,,,,
2006-06-12,52.9050276507893,52.97294998168945,52.812405862203654,52.97294998168945,528700,,,,,,62.36921093093476,62.4882926940918,62.36294195966629,62.4882926940918,179600,,,,,,,,,,,,,,,
2006-06-13,53.010005950927734,53.06558091803541,52.82476705276372,53.010005950927734,1448300,,,,,,62.53219223022461,62.55726334401936,62.36923716329771,62.53219223022461,213100,,,,,,,,,,,,,,,
2006-06-14,52.79388944191054,52.83093627787759,52.42958299239323,52.47897720336914,1439100,,,,,,62.406820115567015,62.42562224903096,62.243860322505554,62.294002532958984,224800,,,,,,,,,,,,,,,
2006-06-15,52.29370898288019,52.38632602085216,52.12081756408205,52.176387786865234,1734600,,,,,,62.29399610630181,62.35040728269827,62.143574272284404,62.162376403808594,221900,,,,,,,,,,,,,,,
2006-06-16,52.29993031436558,52.336981875916464,51.978846616892774,52.05911636352539,1184600,,,,,,62.30029234371612,62.33162764936266,62.1561346358989,62.18120574951172,162800,,,,,,,,,,,,,,,
2006-06-19,51.997351800605884,52.04675072471548,51.85533578246665,51.98500442504883,1233700,,,,,,62.06211660043607,62.13732993817827,61.955567958337284,62.049583435058594,272300,,,,,,,,,,,,,,,
2006-06-20,51.9479881492956,51.985039723006246,51.793619939842266,51.89859390258789,611400,,,,,,61.9931755065918,62.043312948705015,61.93676430920412,61.9931755065918,145600,,,,,,,,,,,,,,,
2006-06-21,52.02202238987268,52.02202238987268,51.9108772277832,51.9108772277832,476000,,,,,,62.049559068015654,62.06209222847132,61.96181259935427,62.018218994140625,234400,,,,,,,,,,,,,,,
2006-06-22,51.768896794889876,51.805948351662416,51.59600523309046,51.61452865600586,745500,,,,,,61.980589192567116,62.0056602849721,61.861502699098914,61.886573791503906,280900,,,,,,,,,,,,,,,
2006-06-23,51.63303020254679,51.70095252555596,51.46631006027363,51.5095329284668,675500,,,,,,61.87409344587152,61.93676883946659,61.736204710866765,61.80514907836914,205200,,,,,,,,,,,,,,,
2006-06-26,51.509567405407026,51.54044292232779,51.32432843670986,51.41077423095703,526100,,,,,,61.79886999393685,61.81767213075667,61.642179144671374,61.7361946105957,127900,,,,,,,,,,,,,,,
2006-06-27,51.484842366966355,51.70713278776872,51.484842366966355,51.663909912109375,429100,,,,,,61.855281323873385,61.924225680249634,61.74872791194856,61.83647918701172,331900,,,,,,,,,,,,,,,
2006-06-28,51.639185519661645,51.639185519661645,51.36750102281404,51.3922004699707,381300,,,,,,61.83017465684086,61.85524575218028,61.610808549899055,61.69855499267578,246600,,,,,,,,,,,,,,,
2006-06-29,51.60833975806369,51.75653180189332,51.47249508832815,51.56511688232422,1609300,,,,,,61.79261859160798,62.08093404424432,61.74874533261143,62.07466506958008,235700,,,,,,,,,,,,,,,
2006-06-30,51.558923432890964,52.114649298307434,51.558923432890964,52.065250396728516,1219000,,,,,,61.94304141501116,62.41311406704525,61.94304141501116,62.40684509277344,150000,,,,,,,,,,,,,,,
2006-07-03,52.00761674698519,52.04480780748995,51.902238922701486,52.013816833496094,716800,,,,,,62.25933248976943,62.31606044070942,62.11437014264413,62.27824020385742,114000,,,,,,,,,,,,,,,
2006-07-05,51.69770852538164,51.710103976290746,51.418761222454656,51.59852600097656,1289200,,,,,,62.07656131525329,62.08286549066664,61.90008287309452,62.03874588012695,295200,,,,,,,,,,,,,,,
2006-07-06,51.65427263853237,51.93941505543762,51.65427263853237,51.91461944580078,451400,,,,,,62.076588497166895,62.26567537294918,62.03246886730823,62.25306701660156,134100,,,,,,,,,,,,,,,
2006-07-07,52.19360211601356,52.35477133857384,52.11921995889544,52.249393463134766,1356900,,,,,,62.42954505242592,62.52408367362382,62.379121248667985,62.43584442138672,155900,,,,,,,,,,,,,,,
2006-07-10,52.18120266743584,52.31757625074512,52.10062042697229,52.298980712890625,480400,,,,,,62.372784292129815,62.442115783691406,62.303452800568216,62.442115783691406,144400,,,,,,,,,,,,,,,
2006-07-11,52.43535102391573,52.60272032782129,52.42915566398026,52.466346740722656,423800,,,,,,62.49887544489346,62.624930143319446,62.42954391815561,62.48626708984375,145600,,,,,,,,,,,,,,,
2006-07-12,52.27418413559114,52.57792228335082,52.23698833127616,52.47874450683594,641000,,,,,,62.32238050568793,62.49886378270273,62.27826088860364,62.47365188598633,178400,,,,,,,,,,,,,,,
2006-07-13,52.503550480683636,52.72051109209557,52.49115502854067,52.68331527709961,1347400,,,,,,62.48624170271309,62.744659980777335,62.4736381614625,62.71944808959961,277300,,,,,,,,,,,,,,,
2006-07-14,52.57789802749373,52.78865839044093,52.57789802749373,52.714271545410156,1343900,,,,,,62.73834554702688,62.83918828657172,62.68161759898385,62.76355743408203,282500,,,,,,,,,,,,,,,
2006-07-17,52.67089128315708,52.80726482924799,52.59650442275814,52.794864654541016,514100,,,,,,62.73203874995623,62.807674407958984,62.65010372695993,62.807674407958984,133500,,,,,,,,,,,,,,,
2006-07-18,52.50352589901583,52.53452160878663,52.31756582823493,52.34236145019531,621000,,,,,,62.631197609649746,62.637496974803724,62.44841503799486,62.49253463745117,112600,,,,,,,,,,,,,,,
2006-07-19,52.274175611068294,52.87545644888411,52.21838427833498,52.838260650634766,1267400,,,,,,62.366455553551155,62.90219956072766,62.33494431168288,62.889591217041016,196500,,,,,,,,,,,,,,,
2006-07-20,52.67088011872139,53.0799959409945,52.67088011872139,52.99321365356445,1320200,,,,,,62.795073389335506,63.0913070735748,62.77616567479702,63.08500289916992,508400,,,,,,,,,,,,,,,
2006-07-21,53.06140747986355,53.10479862935822,52.81345602734519,52.89404296875,652100,,,,,,63.116506328966686,63.160625923617445,62.84548458791912,62.89590835571289,135700,,,,,,,,,,,,,,,
2006-07-24,52.94362403530007,53.005610704202645,52.819645968215234,52.863037109375,393900,,,,,,62.88962818693024,62.95265551639179,62.782481245977905,62.84550857543945,190700,,,,,,,,,,,,,,,
2006-07-25,52.832054563904556,52.92503221744434,52.62749426755616,52.70807647705078,948200,,,,,,62.7824731393935,62.9904676275693,62.776168964658254,62.96525573730469,154500,,,,,,,,,,,,,,,
2006-07-26,52.63370717044391,52.9188497457187,52.60891154703546,52.90024948120117,717100,,,,,,62.96525761134652,63.19215982180501,62.96525761134652,63.17325210571289,117300,,,,,,,,,,,,,,,
2006-07-27,52.98701030614207,52.98701030614207,52.76385453518048,52.81964111328125,295500,,,,,,63.23628346542445,63.248887007398196,63.12913652827866,63.18585968017578,153000,,,,,,,,,,,,,,,
2006-07-28,53.09238397441393,53.241152900383426,53.061388280584126,53.123374938964844,769800,,,,,,63.34342290062666,63.48208588929982,63.29299912134983,63.37493896484375,131600,,,,,,,,,,,,,,,
2006-07-31,53.0738122558052,53.191585540771484,53.03042110254794,53.191585540771484,375100,,,,,,63.34340438439305,63.38752397619438,63.1984372635173,63.349708557128906,111600,,,,,,,,,,,,,,,
2006-08-01,53.09945494488388,53.211479301763084,52.92519588933915,53.18658447265625,577800,,,,,,63.26228486629716,63.465109356290895,63.26228486629716,63.45877456665039,140000,,,,,,,,,,,,,,,
2006-08-02,53.13058607313243,53.38574981689453,53.024781839666026,53.38574981689453,477400,,,,,,63.41440417672824,63.604549407958984,63.3953853014598,63.604549407958984,112300,,,,,,,,,,,,,,,
2006-08-03,53.29238152401268,53.54754994966043,53.223921934117094,53.39818572998047,500500,,,,,,63.541148364183314,63.67425143633114,63.44607335958755,63.57284164428711,196400,,,,,,,,,,,,,,,
2006-08-04,53.77160667999484,53.821396343388116,53.70314707988,53.72181701660156,1246000,,,,,,63.88977902194212,64.00386810302734,63.79470398175153,64.00386810302734,370300,,,,,,,,,,,,,,,
2006-08-07,53.72802723321004,53.76536709645202,53.63467282690276,53.75292205810547,1127600,,,,,,63.97849034684264,64.00384400372825,63.934122656221746,63.984825134277344,227900,,,,,,,,,,,,,,,
2006-08-08,53.75915492208051,53.87740418125988,53.5786709600396,53.63468551635742,844400,,,,,,63.984828043627594,64.14962440301937,63.90243228178961,64.08624267578125,136500,,,,,,,,,,,,,,,
2006-08-09,53.36706428630746,53.53509843450119,53.3421694591301,53.460418701171875,372400,,,,,,64.04187380441518,64.25103785259545,64.0165201468434,64.1115951538086,189100,,,,,,,,,,,,,,,
2006-08-10,53.429287171426594,53.429287171426594,53.180343702876215,53.37949752807617,539000,,,,,,64.07992426660589,64.09893830750052,63.858085729972785,64.00386810302734,128800,,,,,,,,,,,,,,,
2006-08-11,53.19283388797272,53.23017377474445,53.124374263420975,53.149269104003906,450800,,,,,,63.851688385009766,63.915070075936455,63.82633474149648,63.851688385009766,200200,,,,,,,,,,,,,,,
2006-08-14,53.11815438044628,53.130604176015645,53.01857975692027,53.0559196472168,662300,,,,,,63.77572229276272,63.78205708579615,63.63627947450949,63.69966125488281,185600,,,,,,,,,,,,,,,
2006-08-15,53.38574852899741,53.57867755608062,53.38574852899741,53.503997802734375,1093800,,,,,,63.845380183321225,63.984818027130494,63.82636131598286,63.92143630981445,381100,,,,,,,,,,,,,,,
2006-08-16,53.877420020535546,53.920984800166465,53.80896040280055,53.86497497558594,838900,,,,,,64.18762465490373,64.19396427559485,64.01649358195313,64.0418472290039,137100,,,,,,,,,,,,,,,
2006-08-17,54.00190651739381,54.00190651739381,53.78408255044742,53.846317291259766,922300,,,,,,64.14328727526083,64.18132018165615,63.92144880343821,63.965816497802734,162400,,,,,,,,,,,,,,,
2006-08-18,53.97077710185367,54.08902640154921,53.927212320103486,54.00189208984375,1050700,,,,,,64.01018181701772,64.20667145824058,64.01018181701772,64.18765258789062,123600,,,,,,,,,,,,,,,
2006-08-21,54.076559697243695,54.19480895996094,54.06411465558043,54.19480895996094,676400,,,,,,64.21934443458484,64.35244750976562,64.18765115375886,64.35244750976562,114100,,,,,,,,,,,,,,,
2006-08-22,54.14502610950279,54.28817022176075,54.12635617055701,54.21348571777344,749300,,,,,,64.37147166929168,64.48556072820881,64.33344359489146,64.4475326538086,130500,,,,,,,,,,,,,,,
2006-08-23,54.1823811102422,54.2944055233882,54.05791165039354,54.23839569091797,801700,,,,,,64.42216885901018,64.44118289321948,64.27005174962011,64.35244750976562,145100,,,,,,,,,,,,,,,
2006-08-24,54.40024840292539,54.41891836033488,54.29444406392347,54.338008880615234,1206700,,,,,,64.4095088202362,64.4095088202362,64.1813306873783,64.23837280273438,134000,,,,,,,,,,,,,,,
2006-08-25,54.29433774542784,54.512161402347104,54.269442934894265,54.4188117980957,569000,,,,,,64.25738695733352,64.3968296871895,64.23837291884713,64.3841552734375,80500,,,,,,,,,,,,,,,
2006-08-28,54.40019976600581,54.46865463256836,54.29439552159899,54.46865463256836,582300,,,,,,64.2256854928747,64.24469952750881,64.12427086053827,64.18765258789062,154700,,,,,,,,,,,,,,,
2006-08-29,54.300635242423056,54.54335403442383,54.13260098188635,54.54335403442383,1345600,,,,,,64.0735571384997,64.21933944897948,63.934119286551415,64.2066650390625,249600,,,,,,,,,,,,,,,
2006-08-30,54.66159426554316,54.68648910522461,54.55579475805085,54.68648910522461,1180500,,,,,,64.26371002197266,64.27638926817414,64.11159291756371,64.26371002197266,111700,,,,,,,,,,,,,,,
2006-08-31,54.60559588109579,54.89187950001482,54.60559588109579,54.81719970703125,1272400,,,,,,64.3334234979944,64.45385214359678,64.30173022208379,64.40314483642578,159700,,,,,,,,,,,,,,,
2006-09-01,54.74845650823034,54.92341086237512,54.654729599324604,54.835933685302734,893400,,,,,,64.32156410986917,64.45542070569441,64.28331589456798,64.3789291381836,316300,,,,,,,,,,,,,,,
2006-09-05,54.67969462368936,54.760922025646764,54.46100179753783,54.49224090576172,2271300,,,,,,64.22593828993018,64.25780612283417,64.06658453613834,64.10482788085938,178200,,,,,,,,,,,,,,,
2006-09-06,54.2923275008293,54.417293548583984,54.186105883522906,54.417293548583984,1853400,,,,,,63.958224994205416,64.07295989990234,63.9199816466701,64.07295989990234,158200,,,,,,,,,,,,,,,
2006-09-07,54.31734975036964,54.56103700650213,54.19862860660964,54.5235481262207,1716100,,,,,,63.951886617364124,64.04112438203968,63.90089221952283,63.97100830078125,154200,,,,,,,,,,,,,,,
2006-09-08,54.66720587921799,54.73593860478385,54.56723403930664,54.56723403930664,540300,,,,,,64.05384100325806,64.06021651582068,63.932735443115234,63.932735443115234,131700,,,,,,,,,,,,,,,
2006-09-11,54.6672063911828,54.6672063911828,54.32979248992146,54.51724624633789,557600,,,,,,63.939121154200876,63.951872182329794,63.690529599702735,63.76702117919922,188400,,,,,,,,,,,,,,,
2006-09-12,54.45477656797479,54.80468524723946,54.36104966684369,54.79219055175781,820800,,,,,,63.722381843693235,63.919978948405806,63.68413849777229,63.88811111450195,176200,,,,,,,,,,,,,,,
2006-09-13,55.00464113794501,55.00464113794501,54.7734534868499,54.81719207763672,797000,,,,,,63.99009985185778,64.08571308701347,63.932734828619054,64.0283432006836,159500,,,,,,,,,,,,,,,
2006-09-14,54.7672127212983,54.90467824831983,54.62349746109861,54.692230224609375,672800,,,,,,64.07295212093086,64.16219469283016,63.97096825218803,64.04108428955078,104100,,,,,,,,,,,,,,,
2006-09-15,54.83592562252467,54.954641907011165,54.642222101360964,54.64847183227539,1047200,,,,,,64.02838374613209,64.05388094919225,63.77979209516336,63.837162017822266,245500,,,,,,,,,,,,,,,
2006-09-18,54.34230028996058,54.59848204475834,54.34230028996058,54.56099319458008,871400,,,,,,63.639520233949675,63.80524951896998,63.61402790987689,63.792503356933594,127900,,,,,,,,,,,,,,,
2006-09-19,54.898397500934124,55.1733283996582,54.885898041639244,55.1733283996582,1229600,,,,,,63.93913650512695,64.02200361858317,63.88177145405127,63.93913650512695,223100,,,,,,,,,,,,,,,
2006-09-20,55.223341368370626,55.28582916385594,55.07338114693475,55.25458526611328,827400,,,,,,63.96463807978254,63.96463807978254,63.811659736689705,63.84990310668945,181200,,,,,,,,,,,,,,,
2006-09-21,55.204608313668395,55.7857096545344,55.204608313668395,55.76071548461914,1698600,,,,,,63.83717895916169,64.2196273803711,63.83717895916169,64.2196273803711,137800,,,,,,,,,,,,,,,
2006-09-22,55.81069797802962,56.04813541662625,55.81069797802962,56.035640716552734,1428600,,,,,,64.34701617078348,64.4426293545691,64.30239733342864,64.42350769042969,90900,,,,,,,,,,,,,,,
2006-09-25,56.13556212308932,56.429237365722656,56.11681770626518,56.429237365722656,2607600,,,,,,64.48730819716988,64.66578371266012,64.4490648333057,64.60204315185547,172000,,,,,,,,,,,,,,,
2006-09-26,56.235537724696194,56.298020702072286,56.12306645856098,56.19179916381836,2200000,,,,,,64.58926823560265,64.64663325586517,64.45541165856586,64.50003051757812,210600,,,,,,,,,,,,,,,
2006-09-27,56.391769810688565,56.41051423458564,56.00436757060825,56.029361724853516,1165400,,,,,,64.7486089930288,64.7613551517189,64.47452038183724,64.48726654052734,197300,,,,,,,,,,,,,,,
2006-09-28,55.879428017608156,55.9793999147644,55.77945135330217,55.93566131591797,1796800,,,,,,64.50640116665781,64.51915219099897,64.39166626304187,64.50003051757812,162900,,,,,,,,,,,,,,,
2006-09-29,56.04185186648443,56.06684601657347,55.66694438229547,55.86689758300781,1398000,,,,,,64.55739528658613,64.60201414542473,64.34067650453888,64.47453308105469,123000,,,,,,,,,,,,,,,
2006-10-02,55.89449860834097,56.114060780728266,55.812948311767514,56.01996612548828,1211900,,,,,,64.48478973487019,64.6576739459261,64.4271649212614,64.54241943359375,278600,,,,,,,,,,,,,,,
2006-10-03,56.08272171325351,56.10781522752091,55.9258908386561,55.94470977783203,854900,,,,,,64.58082435936734,64.6128413956896,64.3118988406704,64.31829833984375,256100,,,,,,,,,,,,,,,
2006-10-04,56.038812445619975,56.3650185774441,56.038812445619975,56.352474212646484,1155500,,,,,,64.41436785776159,64.61926426302426,64.38875519646429,64.56803894042969,126100,,,,,,,,,,,,,,,
2006-10-05,56.17054114517813,56.17054114517813,55.80041782843308,55.95724868774414,1241600,,,,,,64.6384631334795,64.6384631334795,64.37594194232881,64.46558380126953,100200,,,,,,,,,,,,,,,
2006-10-06,55.88824538358143,55.894519958359595,55.34247703033689,55.37384033203125,2472400,,,,,,64.33108673804493,64.35669938196973,64.10698221009328,64.27986145019531,156200,,,,,,,,,,,,,,,
2006-10-09,55.267212882092835,55.58087470864966,55.210756050640434,55.524417877197266,834900,,,,,,64.20945739203,64.24147443291949,64.05578634301251,64.1518325805664,94900,,,,,,,,,,,,,,,
2006-10-10,55.17308336466096,55.273457391886986,54.97234009630596,55.08525848388672,1398700,,,,,,64.03654656830466,64.03654656830466,63.838049805651,63.89567947387695,193000,,,,,,,,,,,,,,,
